ksource,keywords,knum,nsource,nnum,title,url
DAUM,일본 태풍,0,NAVER,14,'일본 안간다' 100일…삿포로 출국자 73% 급락 감소,http://www.newsis.com/view/?id=NISX20191011_0000796266&cID=14001&pID=14000
DAUM,일본 태풍,0,NAVER,15,"[날씨] 주말 맑고, 큰 일교차...도심 속 전통 축제",https://www.ytn.co.kr/_ln/0108_201910121100069280
DAUM,일본 태풍,0,NAVER,16,"일본, 태풍 하기비스 직접 영향권 열도 '초긴장'...JLPGA 스탠리 레이디스 2R...",http://www.srtimes.kr/news/articleView.html?idxno=48813
DAUM,일본 태풍,0,NAVER,17,"초강력 태풍 하기비스, 오늘 저녁 日 상륙…주말 교통 사실상 마비",http://news.kbs.co.kr/news/view.do?ncd=4301253&ref=A
DAUM,일본 태풍,0,NAVER,18,[포토] 태풍 하기비스 접근에 텅텅 빈 편의점 판매대,http://www.viva100.com/main/view.php?key=20191012001051334
DAUM,일본 태풍,0,NAVER,19,"[날씨] 주말 완연한 가을…해안가 강풍, 너울 유의",http://www.yonhapnewstv.co.kr/MYH20191012002600038/?did=1825m
DAUM,일본 태풍,0,NAVER,20,초강력 태풍 '하기비스' 오늘 저녁 日 상륙…마트 사재기 현상도,http://www.edaily.co.kr/news/newspath.asp?newsid=01433366622652264
DAUM,일본 태풍,0,NAVER,21,[일본태풍] 하기비스 '살인태풍' 키워드 한국 영향·방사능 오염토·역대급 크...,http://kpenews.com/View.aspx?No=273909
DAUM,일본 태풍,0,NAVER,22,[포토] 태풍 하기비스 영향으로 물에 잠긴 일본 도로,http://www.viva100.com/main/view.php?key=20191012001041108
DAUM,일본 태풍,0,NAVER,23,"초강력 태풍 하기비스, 오늘저녁 日 상륙…사재기로 마트 '텅텅'",http://yna.kr/AKR20191012026900073?did=1195m
DAUM,일본 태풍,0,NAVER,24,"쾌청한 주말, 오후부터 찬바람…해안가 강풍",http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=3956932
DAUM,일본 태풍,0,NAVER,25,태풍 '하기비스' 일본 접근…한국도 주말 간접 영향,https://view.asiae.co.kr/article/2019101210215680162
DAUM,일본 태풍,0,NAVER,26,"19호 태풍 하기비스 이동경로, 일본 기상청 &quot;역대급 기록적인 폭우&quot;",http://www.kyeongin.com/main/view.php?key=20191012001029428
DAUM,일본 태풍,0,NAVER,27,'도쿄 접근' 태풍 하기비스에 일본 초긴장…철도·항공 등 결항,http://www.joongboo.com/news/articleView.html?idxno=363366083
DAUM,일본 태풍,0,NAVER,28,'일본 태풍'으로 JLPGA 스탠리 레이디스 2R 중단…황아름 선두,http://golfhankook.hankooki.com/01_news/NewsView.php?category=2&gsno=10234169
DAUM,일본 태풍,0,NAVER,29,태풍 하기비스 접근에 썰렁한 나리타 공항,http://yna.kr/PYH20191012013600073?did=1196m
DAUM,일본 태풍,0,DAUM,0,초강력 태풍 하기비스 상륙 전망에..日마트 사재기로 '텅텅',http://v.media.daum.net/v/20191012115056075?f=o
DAUM,일본 태풍,0,DAUM,1,"[일기예보]기상청 오늘날씨 및 주말날씨, 미세먼지 보통, 제19호 태...",https://cp.news.search.daum.net/p/85091208
DAUM,일본 태풍,0,DAUM,2,"초강력 태풍 하기비스, 오늘저녁 日 상륙...마트 사재기 현상도",https://cp.news.search.daum.net/p/85091156
DAUM,일본 태풍,0,DAUM,3,태풍 ‘하기비스‘ 12일 밤 일본 태평양 연안 시즈오카 상륙 예상,https://cp.news.search.daum.net/p/85091116
DAUM,일본 태풍,0,DAUM,4,일본 태풍 영향에 울진·영덕 연안 안전사고 주의보 발령,https://cp.news.search.daum.net/p/85091120
DAUM,일본 태풍,0,DAUM,5,일본 태풍 상륙 임박..항공기·철도 끊기고 상점도 영업중단,http://v.media.daum.net/v/20191012113356825?f=o
DAUM,일본 태풍,0,DAUM,6,초강력 태풍 하기비스 접근에 일본 열도 '덜덜덜',http://v.media.daum.net/v/20191012113303801?f=o
DAUM,일본 태풍,0,DAUM,7,역대급 태풍 '하기비스' 일본 열도 접근,http://v.media.daum.net/v/20191012113244792?f=o
DAUM,일본 태풍,0,DAUM,8,"[기상특보]기상청 오늘날씨 및 주말날씨, 미세먼지 보통, 제19호 태...",https://cp.news.search.daum.net/p/85090910
DAUM,일본 태풍,0,DAUM,9,"태풍 간접 영향에 맑고 강한 바람...""동·남해안 강풍 조심""",https://cp.news.search.daum.net/p/85090919
DAUM,일본 태풍,0,DAUM,10,초강력 태풍 하기비스 상륙 전망에..日마트 사재기로 '텅텅',http://v.media.daum.net/v/20191012115056075?f=o
DAUM,일본 태풍,0,DAUM,11,"[일기예보]기상청 오늘날씨 및 주말날씨, 미세먼지 보통, 제19호 태...",https://cp.news.search.daum.net/p/85091208
DAUM,일본 태풍,0,DAUM,12,"초강력 태풍 하기비스, 오늘저녁 日 상륙...마트 사재기 현상도",https://cp.news.search.daum.net/p/85091156
DAUM,일본 태풍,0,DAUM,13,태풍 ‘하기비스‘ 12일 밤 일본 태평양 연안 시즈오카 상륙 예상,https://cp.news.search.daum.net/p/85091116
DAUM,일본 태풍,0,DAUM,14,일본 태풍 영향에 울진·영덕 연안 안전사고 주의보 발령,https://cp.news.search.daum.net/p/85091120
DAUM,일본 태풍,0,DAUM,15,일본 태풍 상륙 임박..항공기·철도 끊기고 상점도 영업중단,http://v.media.daum.net/v/20191012113356825?f=o
DAUM,일본 태풍,0,DAUM,16,초강력 태풍 하기비스 접근에 일본 열도 '덜덜덜',http://v.media.daum.net/v/20191012113303801?f=o
DAUM,일본 태풍,0,DAUM,17,역대급 태풍 '하기비스' 일본 열도 접근,http://v.media.daum.net/v/20191012113244792?f=o
DAUM,일본 태풍,0,DAUM,18,"[기상특보]기상청 오늘날씨 및 주말날씨, 미세먼지 보통, 제19호 태...",https://cp.news.search.daum.net/p/85090910
DAUM,일본 태풍,0,DAUM,19,"태풍 간접 영향에 맑고 강한 바람...""동·남해안 강풍 조심""",https://cp.news.search.daum.net/p/85090919
DAUM,일본 태풍,0,DAUM,20,"[오후날씨] 전국, 대체로 맑음…강원·경상 산발적 '비'",https://cp.news.search.daum.net/p/85090908
DAUM,일본 태풍,0,DAUM,21,"日, 초강력 태풍 하기비스 상륙…'디즈니랜드도 문닫아'",https://cp.news.search.daum.net/p/85090895
DAUM,일본 태풍,0,DAUM,22,태풍 '하기비스' 간접 영향..강원영동·산지 시속 108km 강풍,http://v.media.daum.net/v/20191012112108584?f=o
DAUM,일본 태풍,0,DAUM,23,"초강력 태풍 하기비스, 오늘저녁 日 상륙",https://cp.news.search.daum.net/p/85091059
DAUM,일본 태풍,0,DAUM,24,"태풍 하기비스, 부산 해안가 강한 바람 주의..휴일 나들이는 지장 없어",http://v.media.daum.net/v/20191012111507474?f=o
DAUM,일본 태풍,0,DAUM,25,"초강력 태풍 하기비스, 오늘 저녁 日 상륙..사재기로 마트 '텅텅'",http://v.media.daum.net/v/20191012111200411?f=o
DAUM,일본 태풍,0,DAUM,26,"[날씨] 주말 맑고, 큰 일교차..도심 속 전통 축제",http://v.media.daum.net/v/20191012110711343?f=o
DAUM,일본 태풍,0,DAUM,27,"초강력 태풍 하기비스, 오늘 밤 日 상륙..한산해진 도쿄",http://v.media.daum.net/v/20191012110545328?f=o
DAUM,일본 태풍,0,DAUM,28,'일본 안간다' 100일..삿포로 출국자 73% 급락 감소,http://v.media.daum.net/v/20191012110009263?f=o
DAUM,일본 태풍,0,DAUM,29,"일본, 태풍 하기비스 직접 영향권 열도 '초긴장'...JLPGA 스탠리 레...",https://cp.news.search.daum.net/p/85090685
DAUM,일본 태풍,0,Google,0,초강력 태풍 하기비스 상륙 전망에..日마트 사재기로 '텅텅',http://v.media.daum.net/v/20191012115056075?f=o
DAUM,일본 태풍,0,Google,1,"[일기예보]기상청 오늘날씨 및 주말날씨, 미세먼지 보통, 제19호 태...",https://cp.news.search.daum.net/p/85091208
DAUM,일본 태풍,0,Google,2,"초강력 태풍 하기비스, 오늘저녁 日 상륙...마트 사재기 현상도",https://cp.news.search.daum.net/p/85091156
DAUM,일본 태풍,0,Google,3,태풍 ‘하기비스‘ 12일 밤 일본 태평양 연안 시즈오카 상륙 예상,https://cp.news.search.daum.net/p/85091116
DAUM,일본 태풍,0,Google,4,일본 태풍 영향에 울진·영덕 연안 안전사고 주의보 발령,https://cp.news.search.daum.net/p/85091120
DAUM,일본 태풍,0,Google,5,일본 태풍 상륙 임박..항공기·철도 끊기고 상점도 영업중단,http://v.media.daum.net/v/20191012113356825?f=o
DAUM,일본 태풍,0,Google,6,초강력 태풍 하기비스 접근에 일본 열도 '덜덜덜',http://v.media.daum.net/v/20191012113303801?f=o
DAUM,일본 태풍,0,Google,7,역대급 태풍 '하기비스' 일본 열도 접근,http://v.media.daum.net/v/20191012113244792?f=o
DAUM,일본 태풍,0,Google,8,"[기상특보]기상청 오늘날씨 및 주말날씨, 미세먼지 보통, 제19호 태...",https://cp.news.search.daum.net/p/85090910
DAUM,일본 태풍,0,Google,9,"태풍 간접 영향에 맑고 강한 바람...""동·남해안 강풍 조심""",https://cp.news.search.daum.net/p/85090919
DAUM,일본 태풍,0,Google,10,초강력 태풍 하기비스 상륙 전망에..日마트 사재기로 '텅텅',http://v.media.daum.net/v/20191012115056075?f=o
DAUM,일본 태풍,0,Google,11,"[일기예보]기상청 오늘날씨 및 주말날씨, 미세먼지 보통, 제19호 태...",https://cp.news.search.daum.net/p/85091208
DAUM,일본 태풍,0,Google,12,"초강력 태풍 하기비스, 오늘저녁 日 상륙...마트 사재기 현상도",https://cp.news.search.daum.net/p/85091156
DAUM,일본 태풍,0,Google,13,태풍 ‘하기비스‘ 12일 밤 일본 태평양 연안 시즈오카 상륙 예상,https://cp.news.search.daum.net/p/85091116
DAUM,일본 태풍,0,Google,14,일본 태풍 영향에 울진·영덕 연안 안전사고 주의보 발령,https://cp.news.search.daum.net/p/85091120
DAUM,일본 태풍,0,Google,15,일본 태풍 상륙 임박..항공기·철도 끊기고 상점도 영업중단,http://v.media.daum.net/v/20191012113356825?f=o
DAUM,일본 태풍,0,Google,16,초강력 태풍 하기비스 접근에 일본 열도 '덜덜덜',http://v.media.daum.net/v/20191012113303801?f=o
DAUM,일본 태풍,0,Google,17,역대급 태풍 '하기비스' 일본 열도 접근,http://v.media.daum.net/v/20191012113244792?f=o
DAUM,일본 태풍,0,Google,18,"[기상특보]기상청 오늘날씨 및 주말날씨, 미세먼지 보통, 제19호 태...",https://cp.news.search.daum.net/p/85090910
DAUM,일본 태풍,0,Google,19,"태풍 간접 영향에 맑고 강한 바람...""동·남해안 강풍 조심""",https://cp.news.search.daum.net/p/85090919
DAUM,일본 태풍,0,Google,20,"[오후날씨] 전국, 대체로 맑음…강원·경상 산발적 '비'",https://cp.news.search.daum.net/p/85090908
DAUM,일본 태풍,0,Google,21,"日, 초강력 태풍 하기비스 상륙…'디즈니랜드도 문닫아'",https://cp.news.search.daum.net/p/85090895
DAUM,일본 태풍,0,Google,22,태풍 '하기비스' 간접 영향..강원영동·산지 시속 108km 강풍,http://v.media.daum.net/v/20191012112108584?f=o
DAUM,일본 태풍,0,Google,23,"초강력 태풍 하기비스, 오늘저녁 日 상륙",https://cp.news.search.daum.net/p/85091059
DAUM,일본 태풍,0,Google,24,"태풍 하기비스, 부산 해안가 강한 바람 주의..휴일 나들이는 지장 없어",http://v.media.daum.net/v/20191012111507474?f=o
DAUM,일본 태풍,0,Google,25,"초강력 태풍 하기비스, 오늘 저녁 日 상륙..사재기로 마트 '텅텅'",http://v.media.daum.net/v/20191012111200411?f=o
DAUM,일본 태풍,0,Google,26,"[날씨] 주말 맑고, 큰 일교차..도심 속 전통 축제",http://v.media.daum.net/v/20191012110711343?f=o
DAUM,일본 태풍,0,Google,27,"초강력 태풍 하기비스, 오늘 밤 日 상륙..한산해진 도쿄",http://v.media.daum.net/v/20191012110545328?f=o
DAUM,일본 태풍,0,Google,28,'일본 안간다' 100일..삿포로 출국자 73% 급락 감소,http://v.media.daum.net/v/20191012110009263?f=o
DAUM,일본 태풍,0,Google,29,"일본, 태풍 하기비스 직접 영향권 열도 '초긴장'...JLPGA 스탠리 레...",https://cp.news.search.daum.net/p/85090685
DAUM,김범수,1,NAVER,0,"김범수, 매력남 발산 나 오늘 한가해요…",http://www.interview365.com/news/articleView.html?idxno=89559
DAUM,김범수,1,NAVER,1,"김범수, 신곡 ‘진심’ 버스 안 라이브 공개..‘랜선 아닌 마주보기’",http://star.mbn.co.kr/view.php?year=2019&no=823211&refer=portal
DAUM,김범수,1,NAVER,2,"김범수, “테크닉보다 감정에 집중”···신곡 ‘진심’ 버스 안 라이브 공개",http://www.tenasia.co.kr/archives/1829884
DAUM,김범수,1,NAVER,3,"김범수, 새 싱글 '진심' 티저 영상 공개...데뷔 20주년 기념 프로젝트의 일환",http://www.beyondpost.co.kr/view.php?ud=20191012102401379TJ31668_30
DAUM,김범수,1,NAVER,4,"김범수, '진심'으로 입증한 국보급 보컬 &quot;테크닉보다 감정&quot;",http://www.dailian.co.kr/news/view/833054/?sc=naver
DAUM,김범수,1,NAVER,5,김범수 '진심'을 노래하다…테크닉 대신 감정 충실한 보컬,http://nc.asiae.co.kr/view.htm?idxno=2019101210060562930
DAUM,김범수,1,NAVER,6,"김범수, ‘진심’ 버스 라이브 공개 “테크닉보단 감정”",http://sports.donga.com/3/all/20191012/97841576/1
DAUM,김범수,1,NAVER,7,김범수 &quot;52세에 아빠가 됐다고?&quot; 누리꾼 관심 증폭,http://www.ccreview.co.kr/news/articleView.html?idxno=208994
DAUM,김범수,1,NAVER,8,"김범수 &quot;서울대도 방송국도 재수, 결혼도 두 번째&quot; 폭탄선언",http://www.kyeongin.com/main/view.php?key=20191012000901557
DAUM,김범수,1,NAVER,9,"도레이첨단소재, 창립 20주년 기념 '구미사랑 페스티벌' 개최",http://www.newsis.com/view/?id=NISX20191012_0000796561&cID=10810&pID=10800
DAUM,김범수,1,NAVER,10,"김범수 “난 서울대도 재수, 방송국도 재수, 결혼도…두 번째다”",http://www.kukinews.com/news/article.html?no=708805
DAUM,김범수,1,NAVER,11,"[어게인TV] 'TV는 사랑을 싣고' 김범수, 35년만에 선생님과 '재회'…오해 풀었...",http://biz.heraldcorp.com/view.php?ud=201910112032570295020_1
DAUM,김범수,1,NAVER,12,'TV는사랑을싣고' 김범수 &quot;고1담임 나 때문에 그만 두셨다&quot; 대체 무슨 일?,http://www.mydaily.co.kr/new_yk/html/read.php?newsid=201910120137554975&ext=na
DAUM,김범수,1,NAVER,13,'TV는사랑을싣고' 김범수 &quot;난 '재수의 아이콘'. 결혼도 두 번했다&quot;,http://www.mydaily.co.kr/new_yk/html/read.php?newsid=201910120137458146&ext=na
DAUM,김범수,1,NAVER,14,'TV는사랑을싣고' 김범수 &quot;나이 50에 첫 아이 낳았다&quot; 사진 공개,http://www.mydaily.co.kr/new_yk/html/read.php?newsid=201910120137903361&ext=na
DAUM,김범수,1,NAVER,15,'TV는 사랑을' 김범수 &quot;중3 때 집안 망해...일부러 전교 2등 했다&quot; [전일야화...,http://www.xportsnews.com/?ac=article_view&entry_id=1181509
DAUM,김범수,1,NAVER,16,"도레이첨단소재, 낙동강 체육공원서 '구미사랑 페스티벌' 개최",http://www.newstomato.com/ReadNews.aspx?no=925651
DAUM,김범수,1,NAVER,17,김범수 가난이 키운 독기 덕에 서울대-아나운서-결혼 재수 3관왕 ‘TV는 사랑...,http://www.newsen.com/news_view.php?uid=201910112040381110
DAUM,김범수,1,NAVER,18,"김범수 고교 성적표 공개 “올 수, 1215명 중 전교 1등”[결정적장면]",http://www.newsen.com/news_view.php?uid=201910112029531110
DAUM,김범수,1,NAVER,19,"문하늘, '너목보' 서울대 의대생 근황은? &quot;아직 대학생인데…&quot;",http://www.newsworks.co.kr/news/articleView.html?idxno=401686
DAUM,김범수,1,NAVER,20,"김범수가 밝힌 자신의 인생사 &quot;재수해서 서울대, 결혼도 두 번&quot;",https://www.hankyung.com/entertainment/article/201910119406H
DAUM,김범수,1,NAVER,21,"과방위, 이강택 tbs 사장 참고인 채택",https://www.ytn.co.kr/_ln/0101_201910112233260818
DAUM,김범수,1,NAVER,22,국감 9일째도 '조국 블랙홀'…윤석열 접대 의혹까지(종합2보),http://www.newsis.com/view/?id=NISX20191011_0000796497&cID=10301&pID=10300
DAUM,김범수,1,NAVER,23,"과방위, 이강택 tbs 사장 참고인 채택…&quot;실검 개선안은 국감 직후 논의&quot;(종합...",http://www.newsis.com/view/?id=NISX20191011_0000796498&cID=13001&pID=13000
DAUM,김범수,1,NAVER,24,윤석열 총장 부인 회사 재직했던 김범수 아나운서?…&quot;임원직 근무&quot; 화제,http://www.seoulwire.com/news/articleView.html?idxno=234724
DAUM,김범수,1,NAVER,25,김범수 아나운서 “대학·결혼·입사…난 재수의 아이콘”,http://news.heraldcorp.com/view.php?ud=20191011000683
DAUM,김범수,1,NAVER,26,"김범수 아나운서, 아내 어떻길래… &quot;전지현 보다 예쁘다&quot;",http://www.econovill.com/news/articleView.html?idxno=374443
DAUM,김범수,1,NAVER,27,"김범수 아나운서, 윤석열 총장 부인과 각별한 인연…&quot;대표와 임원 사이&quot;",http://www.sjbnews.com/news/articleView.html?idxno=649959
DAUM,김범수,1,NAVER,28,"김범수 아나운서, '윤석열 부인' 김건희 대표 회사에서 임원을?",http://www.dailygrid.net/news/articleView.html?idxno=289308
DAUM,김범수,1,NAVER,29,"김범수 재수의 아이콘 “재수해서 서울대, 결혼도 두 번 했다”",http://sports.mk.co.kr/view.php?year=2019&no=822719
DAUM,김범수,1,DAUM,0,"김범수, 신곡 '진심' 버스 안 라이브 공개..'랜선 아닌 마주보기'",http://v.media.daum.net/v/20191012105520214?f=o
DAUM,김범수,1,DAUM,1,"김범수, ""테크닉보다 감정에 집중""..신곡 '진심' 버스 안 라이브 공개",http://v.media.daum.net/v/20191012105455212?f=o
DAUM,김범수,1,DAUM,2,"김범수, 매력남 발산 나 오늘 한가해요…",https://cp.news.search.daum.net/p/85090652
DAUM,김범수,1,DAUM,3,"김범수, 새 싱글 '진심' 티저 영상 공개...데뷔 20주년 기념 프로젝...",https://cp.news.search.daum.net/p/85090212
DAUM,김범수,1,DAUM,4,"김범수, '진심'으로 입증한 국보급 보컬 ""테크닉보다 감정""",http://v.media.daum.net/v/20191012102111815?f=o
DAUM,김범수,1,DAUM,5,"김범수, '진심' 버스 라이브 공개 ""테크닉보단 감정""",http://v.media.daum.net/v/20191012093511312?f=o
DAUM,김범수,1,DAUM,6,"김범수 ""52세에 아빠가 됐다고?"" 누리꾼 관심 증폭",https://cp.news.search.daum.net/p/85089707
DAUM,김범수,1,DAUM,7,"김범수 ""서울대도 방송국도 재수, 결혼도 두 번째"" 폭탄선언",https://cp.news.search.daum.net/p/85089526
DAUM,김범수,1,DAUM,8,"도레이첨단소재, 창립 20주년 기념 '구미사랑 페스티벌' 개최",http://v.media.daum.net/v/20191012085627883?f=o
DAUM,김범수,1,DAUM,9,"김범수 ""난 서울대도 재수, 방송국도 재수, 결혼도..두 번째다""",http://v.media.daum.net/v/20191012085505873?f=o
DAUM,김범수,1,DAUM,10,"김범수, 신곡 '진심' 버스 안 라이브 공개..'랜선 아닌 마주보기'",http://v.media.daum.net/v/20191012105520214?f=o
DAUM,김범수,1,DAUM,11,"김범수, ""테크닉보다 감정에 집중""..신곡 '진심' 버스 안 라이브 공개",http://v.media.daum.net/v/20191012105455212?f=o
DAUM,김범수,1,DAUM,12,"김범수, 매력남 발산 나 오늘 한가해요…",https://cp.news.search.daum.net/p/85090652
DAUM,김범수,1,DAUM,13,"김범수, 새 싱글 '진심' 티저 영상 공개...데뷔 20주년 기념 프로젝...",https://cp.news.search.daum.net/p/85090212
DAUM,김범수,1,DAUM,14,"김범수, '진심'으로 입증한 국보급 보컬 ""테크닉보다 감정""",http://v.media.daum.net/v/20191012102111815?f=o
DAUM,김범수,1,DAUM,15,"김범수, '진심' 버스 라이브 공개 ""테크닉보단 감정""",http://v.media.daum.net/v/20191012093511312?f=o
DAUM,김범수,1,DAUM,16,"김범수 ""52세에 아빠가 됐다고?"" 누리꾼 관심 증폭",https://cp.news.search.daum.net/p/85089707
DAUM,김범수,1,DAUM,17,"김범수 ""서울대도 방송국도 재수, 결혼도 두 번째"" 폭탄선언",https://cp.news.search.daum.net/p/85089526
DAUM,김범수,1,DAUM,18,"도레이첨단소재, 창립 20주년 기념 '구미사랑 페스티벌' 개최",http://v.media.daum.net/v/20191012085627883?f=o
DAUM,김범수,1,DAUM,19,"김범수 ""난 서울대도 재수, 방송국도 재수, 결혼도..두 번째다""",http://v.media.daum.net/v/20191012085505873?f=o
DAUM,김범수,1,DAUM,20,"'TV는사랑을싣고' 김범수 ""고1담임 나 때문에 그만 두셨다"" 대체 무...",http://v.media.daum.net/v/20191012064459943?f=o
DAUM,김범수,1,DAUM,21,"'TV는사랑을싣고' 김범수 ""난 '재수의 아이콘'. 결혼도 두 번했다""",http://v.media.daum.net/v/20191012064418941?f=o
DAUM,김범수,1,DAUM,22,"'TV는사랑을싣고' 김범수 ""나이 50에 첫 아이 낳았다"" 사진 공개",http://v.media.daum.net/v/20191012064314940?f=o
DAUM,김범수,1,DAUM,23,"'TV는 사랑을' 김범수 ""중3 때 집안 망해..일부러 전교 2등 했다"" [...",http://v.media.daum.net/v/20191012064003935?f=o
DAUM,김범수,1,DAUM,24,"김범수 고교 성적표 공개 ""올 수, 1215명 중 전교 1등""[결정적장면]",http://v.media.daum.net/v/20191012060021579?f=o
DAUM,김범수,1,DAUM,25,김범수 가난이 키운 독기 덕에 서울대-아나운서-결혼 재수 3관왕 'T...,http://v.media.daum.net/v/20191012060010563?f=o
DAUM,김범수,1,DAUM,26,"도레이첨단소재, 낙동강 체육공원서 '구미사랑 페스티벌' 개최",https://cp.news.search.daum.net/p/85088224
DAUM,김범수,1,DAUM,27,국감 9일째도 `조국 블랙홀`…윤석열 접대 의혹까지,https://cp.news.search.daum.net/p/85087972
DAUM,김범수,1,DAUM,28,"김범수가 밝힌 자신의 인생사 ""재수해서 서울대, 결혼도 두 번""",http://v.media.daum.net/v/20191011224504906?f=o
DAUM,김범수,1,DAUM,29,"과방위, 이강택 tbs 사장 참고인 채택",http://v.media.daum.net/v/20191011223600780?f=o
DAUM,김범수,1,Google,0,"김범수, 신곡 '진심' 버스 안 라이브 공개..'랜선 아닌 마주보기'",http://v.media.daum.net/v/20191012105520214?f=o
DAUM,김범수,1,Google,1,"김범수, ""테크닉보다 감정에 집중""..신곡 '진심' 버스 안 라이브 공개",http://v.media.daum.net/v/20191012105455212?f=o
DAUM,김범수,1,Google,2,"김범수, 매력남 발산 나 오늘 한가해요…",https://cp.news.search.daum.net/p/85090652
DAUM,김범수,1,Google,3,"김범수, 새 싱글 '진심' 티저 영상 공개...데뷔 20주년 기념 프로젝...",https://cp.news.search.daum.net/p/85090212
DAUM,김범수,1,Google,4,"김범수, '진심'으로 입증한 국보급 보컬 ""테크닉보다 감정""",http://v.media.daum.net/v/20191012102111815?f=o
DAUM,김범수,1,Google,5,"김범수, '진심' 버스 라이브 공개 ""테크닉보단 감정""",http://v.media.daum.net/v/20191012093511312?f=o
DAUM,김범수,1,Google,6,"김범수 ""52세에 아빠가 됐다고?"" 누리꾼 관심 증폭",https://cp.news.search.daum.net/p/85089707
DAUM,김범수,1,Google,7,"김범수 ""서울대도 방송국도 재수, 결혼도 두 번째"" 폭탄선언",https://cp.news.search.daum.net/p/85089526
DAUM,김범수,1,Google,8,"도레이첨단소재, 창립 20주년 기념 '구미사랑 페스티벌' 개최",http://v.media.daum.net/v/20191012085627883?f=o
DAUM,김범수,1,Google,9,"김범수 ""난 서울대도 재수, 방송국도 재수, 결혼도..두 번째다""",http://v.media.daum.net/v/20191012085505873?f=o
DAUM,김범수,1,Google,10,"김범수, 신곡 '진심' 버스 안 라이브 공개..'랜선 아닌 마주보기'",http://v.media.daum.net/v/20191012105520214?f=o
DAUM,김범수,1,Google,11,"김범수, ""테크닉보다 감정에 집중""..신곡 '진심' 버스 안 라이브 공개",http://v.media.daum.net/v/20191012105455212?f=o
DAUM,김범수,1,Google,12,"김범수, 매력남 발산 나 오늘 한가해요…",https://cp.news.search.daum.net/p/85090652
DAUM,김범수,1,Google,13,"김범수, 새 싱글 '진심' 티저 영상 공개...데뷔 20주년 기념 프로젝...",https://cp.news.search.daum.net/p/85090212
DAUM,김범수,1,Google,14,"김범수, '진심'으로 입증한 국보급 보컬 ""테크닉보다 감정""",http://v.media.daum.net/v/20191012102111815?f=o
DAUM,김범수,1,Google,15,"김범수, '진심' 버스 라이브 공개 ""테크닉보단 감정""",http://v.media.daum.net/v/20191012093511312?f=o
DAUM,김범수,1,Google,16,"김범수 ""52세에 아빠가 됐다고?"" 누리꾼 관심 증폭",https://cp.news.search.daum.net/p/85089707
DAUM,김범수,1,Google,17,"김범수 ""서울대도 방송국도 재수, 결혼도 두 번째"" 폭탄선언",https://cp.news.search.daum.net/p/85089526
DAUM,김범수,1,Google,18,"도레이첨단소재, 창립 20주년 기념 '구미사랑 페스티벌' 개최",http://v.media.daum.net/v/20191012085627883?f=o
DAUM,김범수,1,Google,19,"김범수 ""난 서울대도 재수, 방송국도 재수, 결혼도..두 번째다""",http://v.media.daum.net/v/20191012085505873?f=o
DAUM,김범수,1,Google,20,"'TV는사랑을싣고' 김범수 ""고1담임 나 때문에 그만 두셨다"" 대체 무...",http://v.media.daum.net/v/20191012064459943?f=o
DAUM,김범수,1,Google,21,"'TV는사랑을싣고' 김범수 ""난 '재수의 아이콘'. 결혼도 두 번했다""",http://v.media.daum.net/v/20191012064418941?f=o
DAUM,김범수,1,Google,22,"'TV는사랑을싣고' 김범수 ""나이 50에 첫 아이 낳았다"" 사진 공개",http://v.media.daum.net/v/20191012064314940?f=o
DAUM,김범수,1,Google,23,"'TV는 사랑을' 김범수 ""중3 때 집안 망해..일부러 전교 2등 했다"" [...",http://v.media.daum.net/v/20191012064003935?f=o
DAUM,김범수,1,Google,24,"김범수 고교 성적표 공개 ""올 수, 1215명 중 전교 1등""[결정적장면]",http://v.media.daum.net/v/20191012060021579?f=o
DAUM,김범수,1,Google,25,김범수 가난이 키운 독기 덕에 서울대-아나운서-결혼 재수 3관왕 'T...,http://v.media.daum.net/v/20191012060010563?f=o
DAUM,김범수,1,Google,26,"도레이첨단소재, 낙동강 체육공원서 '구미사랑 페스티벌' 개최",https://cp.news.search.daum.net/p/85088224
DAUM,김범수,1,Google,27,국감 9일째도 `조국 블랙홀`…윤석열 접대 의혹까지,https://cp.news.search.daum.net/p/85087972
DAUM,김범수,1,Google,28,"김범수가 밝힌 자신의 인생사 ""재수해서 서울대, 결혼도 두 번""",http://v.media.daum.net/v/20191011224504906?f=o
DAUM,김범수,1,Google,29,"과방위, 이강택 tbs 사장 참고인 채택",http://v.media.daum.net/v/20191011223600780?f=o
DAUM,박정현,2,NAVER,0,'비긴어게인' 찾은 헨리 모습이 담겼다,http://www.ccdn.co.kr/news/articleView.html?idxno=610456
DAUM,박정현,2,NAVER,1,"박정현 ‘샹들리에’, 현지X동료X시청자 매료 “소름주의”",https://www.seoul.co.kr/news/newsView.php?id=20191012500023&wlog_tag3=naver
DAUM,박정현,2,NAVER,2,박정현 샹들리 헨리 &quot;첫 고음 낼 때 너무 놀라서 연주 코드 놓칠 뻔했다&quot;,https://www.horsebiz.co.kr/news/articleView.html?idxno=51690
DAUM,박정현,2,NAVER,3,"'비긴어게인3' 박정현, '샹들리에' 열창으로 극찬 多…&quot;세계에서 통할 가창력...",http://www.gukjenews.com/news/articleView.html?idxno=1183683
